ep,reward,delay,energy,succ
221,21496.0437,1.2223,334.4991,5710
222,21294.6100,1.2318,334.7267,5680
223,20963.8045,1.2414,334.5305,5624
224,21202.1486,1.2418,331.0522,5671
225,21499.4590,1.2230,329.9061,5710
226,21510.0468,1.2243,328.2874,5713
227,21548.1801,1.2216,335.5016,5720
228,21169.7366,1.2357,327.9436,5657
229,21016.7790,1.2281,330.1935,5619
230,21484.9794,1.2342,323.5817,5717
231,21536.6240,1.2149,333.5353,5710
232,21372.2069,1.2322,331.9252,5695
233,21187.7884,1.2317,326.9657,5656
234,21049.5263,1.2407,327.1041,5638
235,20978.4557,1.2494,326.8021,5633
236,21242.6826,1.2312,328.7002,5667
237,21102.1331,1.2359,328.9278,5644
238,21572.2379,1.2190,329.0049,5720
239,20967.2455,1.2397,331.9533,5622
240,21395.0358,1.2259,329.2922,5692
241,20697.1906,1.2431,326.7989,5570
242,21193.9021,1.2254,331.5983,5652
243,21126.2636,1.2350,329.2944,5648
244,21290.9018,1.2244,330.4768,5670
245,21158.2863,1.2300,329.1473,5649
246,21053.2556,1.2267,331.0042,5625
247,21211.8819,1.2287,334.5681,5660
248,21265.8599,1.2267,329.3038,5667
249,21080.1572,1.2400,328.9521,5644
250,21221.1833,1.2338,333.5847,5667
251,21416.8349,1.2378,332.3237,5710
252,21404.0054,1.2328,335.0207,5703
253,21329.4790,1.2266,333.6655,5681
254,21310.7333,1.2389,335.5222,5691
255,21708.6405,1.2147,333.1711,5744
256,21491.9621,1.2216,336.0321,5709
257,21484.2881,1.2126,333.5199,5697
258,21067.9459,1.2325,333.6722,5635
259,21148.4274,1.2250,333.2037,5643
260,21442.0295,1.2209,335.2340,5698
261,21689.2219,1.2144,330.6568,5739
262,21203.6723,1.2261,332.4678,5655
263,21254.5955,1.2283,333.9068,5668
264,21517.5662,1.2292,332.2697,5721
265,21126.7898,1.2297,334.2604,5644
266,20858.8880,1.2368,331.1676,5597
267,21311.0361,1.2341,332.4105,5685
268,21439.1849,1.2260,335.6178,5703
269,21434.6855,1.2236,337.0564,5700
270,21080.9763,1.2298,337.4205,5636
271,21262.1275,1.2312,335.2297,5673
272,21316.5994,1.2315,337.7599,5685
273,21327.8531,1.2290,335.8222,5684
274,20850.7236,1.2434,330.0175,5602
275,20759.3443,1.2364,332.0903,5577
276,21233.9117,1.2342,333.4530,5670
277,21828.9377,1.1991,331.8479,5751
278,21835.3934,1.2323,326.5330,5786
279,21652.7019,1.2153,337.8712,5735
280,22141.9565,1.1937,332.4195,5808
281,21099.5581,1.2376,334.1904,5647
282,21246.2277,1.2395,330.1054,5677
283,21084.0571,1.2313,333.7506,5637
284,21249.9105,1.2303,333.4789,5669
285,20568.8502,1.2505,335.4943,5555
286,21460.9810,1.2185,331.4603,5698
287,21315.5312,1.2241,334.8753,5676
