ep,reward,delay,energy,succ
535,21073.5903,1.2383,332.4752,5642
536,21510.3867,1.2228,333.0504,5713
537,20901.0467,1.2482,332.3365,5618
538,21003.7241,1.2382,332.7001,5628
539,20949.4829,1.2378,333.5785,5617
540,21631.8358,1.2280,333.6938,5743
541,21156.9671,1.2367,332.6560,5657
542,21041.3954,1.2413,333.3777,5639
543,21343.7469,1.2315,333.2117,5689
544,21476.6441,1.2310,333.2066,5715
545,21328.6610,1.2268,333.4247,5681
546,21189.5019,1.2295,333.1814,5656
547,21299.8863,1.2311,333.9021,5680
548,20803.6128,1.2362,333.4509,5586
549,21008.4874,1.2477,332.6217,5639
550,21334.7870,1.2341,333.2338,5690
551,21465.4414,1.2236,333.6789,5705
552,21042.1019,1.2424,332.3806,5640
553,21250.7983,1.2379,332.4669,5677
554,21262.2703,1.2327,333.4956,5674
555,21118.9847,1.2343,333.1495,5647
556,21384.2961,1.2284,333.8728,5694
557,21483.6317,1.2309,332.2020,5716
558,21007.0608,1.2329,332.9564,5623
559,21382.5122,1.2224,332.9863,5687
560,21711.3519,1.2366,333.5501,5768
561,21704.4881,1.2201,333.3311,5749
562,21387.2466,1.2242,333.4540,5690
563,20835.3796,1.2475,332.0852,5604
564,20810.8601,1.2339,333.2204,5585
565,21289.6794,1.2380,332.8973,5685
566,21644.4017,1.2371,332.9557,5755
567,21247.0987,1.2386,332.6558,5677
568,21650.9554,1.2176,334.3691,5736
569,21475.6447,1.2235,333.6916,5707
570,20792.0789,1.2376,332.5767,5585
571,21051.9936,1.2403,333.2337,5640
572,21061.9094,1.2338,333.0671,5635
573,21334.8164,1.2351,332.9661,5691
574,20921.2051,1.2349,332.8500,5608
575,21305.7578,1.2273,333.6355,5677
576,21515.5859,1.2235,333.6390,5715
577,21142.1239,1.2347,333.0948,5652
578,21234.9568,1.2360,333.0705,5672
579,21404.1800,1.2305,333.1381,5700
580,21367.5654,1.2280,333.3345,5690
581,21582.3951,1.2307,333.5196,5736
582,21535.9192,1.2312,332.9354,5727
583,21020.5981,1.2273,333.7693,5620
584,20813.3295,1.2412,332.4194,5593
585,21449.5788,1.2209,333.6066,5699
586,20823.3557,1.2354,332.9749,5589
587,21665.6403,1.2244,333.8998,5746
588,21199.0728,1.2409,333.0251,5670
589,21555.7568,1.2313,332.6907,5731
590,21335.7340,1.2313,332.8131,5687
591,21320.1840,1.2265,333.4168,5679
592,21118.9055,1.2410,332.7544,5654
593,21539.3106,1.2333,333.0719,5730
594,21071.2893,1.2312,332.6066,5634
595,21223.0137,1.2298,333.2941,5663
596,21205.0091,1.2294,333.1906,5659
597,21286.2645,1.2350,332.6920,5681
598,20882.5573,1.2308,333.1968,5596
599,21212.8577,1.2346,332.9068,5666
600,21419.5058,1.2342,333.1897,5707
601,20955.7247,1.2324,332.0280,5612
602,21420.0652,1.2276,333.0969,5700
603,21506.2047,1.2178,333.6249,5707
604,21497.5323,1.2289,333.3188,5717
605,21343.8362,1.2303,333.9931,5688
606,20920.4704,1.2370,332.7342,5610
607,21063.2615,1.2422,332.4366,5644
