ep,reward,delay,energy,succ
478,20700.8936,1.2453,329.7821,5574
479,21191.2331,1.2215,330.8145,5647
480,21531.9934,1.2345,327.5992,5728
481,20798.2351,1.2465,327.3736,5594
482,21520.7294,1.2293,329.9546,5721
483,21458.3828,1.2388,330.9032,5719
484,20855.8340,1.2362,328.8779,5595
485,21222.7086,1.2420,327.1694,5674
486,21106.1770,1.2311,329.9353,5640
487,21462.2381,1.2210,331.5671,5701
488,21268.4101,1.2321,328.3079,5673
489,21484.1411,1.2353,329.8715,5720
490,20832.4297,1.2256,328.8820,5579
491,21554.0135,1.2113,328.5096,5708
492,21202.7946,1.2245,329.0414,5652
493,21284.4780,1.2172,330.3266,5661
494,21740.6345,1.2231,328.7843,5758
495,21021.5789,1.2420,327.9140,5634
496,21171.0479,1.2319,327.3271,5653
497,21600.0216,1.2325,325.8758,5739
498,21218.9438,1.2387,327.9925,5670
499,20863.0539,1.2449,326.5118,5605
500,20752.6051,1.2368,328.9399,5575
501,21341.5153,1.2279,328.0468,5683
502,21479.0982,1.2285,327.4905,5711
503,21288.3964,1.2387,328.2798,5684
504,21369.1076,1.2287,326.7317,5689
505,21179.2500,1.2286,326.9963,5651
506,21694.5847,1.2234,328.5927,5749
507,20964.6595,1.2351,327.0392,5615
508,21843.2213,1.2128,327.2036,5767
509,21305.4926,1.2223,328.6329,5670
510,21357.3119,1.2327,327.0205,5691
511,21242.8746,1.2313,328.1184,5667
512,21538.8654,1.2177,329.1808,5712
513,21061.7259,1.2360,328.7768,5636
514,20967.3749,1.2381,327.8152,5619
515,21418.6772,1.2275,328.0291,5698
516,21181.9092,1.2244,333.0208,5649
517,21200.3912,1.2225,330.9162,5650
518,22033.0541,1.1963,332.4456,5789
519,21959.2905,1.1910,330.3689,5768
520,21481.1695,1.2339,329.9833,5718
521,21948.4832,1.2003,331.3190,5776
522,21319.3968,1.2183,329.9347,5669
523,21574.3211,1.2225,328.6120,5724
524,21678.5294,1.2223,329.6729,5745
525,21327.3247,1.2372,330.7375,5691
526,21055.2933,1.2265,330.0776,5625
527,21531.1526,1.2241,328.4142,5717
528,20974.7425,1.2402,328.8201,5623
529,21870.9314,1.2080,329.1585,5768
530,20924.3629,1.2318,331.7624,5605
531,21393.2167,1.2216,332.1382,5688
532,21127.0000,1.2287,331.2394,5642
533,21870.6684,1.2013,329.7860,5761
534,21061.6601,1.2212,334.6789,5622
535,21446.8112,1.2112,330.3997,5687
536,21388.8578,1.2168,335.3425,5683
537,21564.9665,1.2175,332.3564,5718
538,22026.3021,1.2115,332.8256,5804
539,21400.5785,1.2188,333.7718,5687
540,21583.5529,1.2190,334.5643,5724
541,21277.0579,1.2194,333.9068,5663
542,21413.8625,1.2175,329.8128,5687
543,21865.4409,1.2170,330.6010,5777
544,21354.5640,1.2156,332.7329,5674
545,21325.6589,1.2220,335.7326,5676
546,21818.0162,1.2052,330.7159,5755
547,21786.6909,1.2131,333.5053,5758
548,21790.3033,1.2124,333.4751,5758
549,21517.4869,1.2233,333.3092,5715
550,21155.5487,1.2268,335.2286,5647
551,21172.1128,1.2244,333.1040,5647
552,21796.8406,1.2055,333.5472,5752
553,21626.7189,1.2107,335.0944,5724
554,21602.1782,1.2070,334.8081,5715
555,21468.9330,1.2170,337.6726,5700
556,21924.5216,1.2156,335.7700,5789
557,22370.6080,1.1968,328.9282,5856
558,21244.1855,1.2274,330.8964,5664
559,21686.0093,1.2059,335.9473,5731
560,21279.8402,1.2147,335.3859,5659
561,21915.5231,1.2005,332.2971,5770
562,21704.1606,1.2229,330.4874,5751
563,21767.3083,1.2129,336.9060,5755
564,21569.2219,1.2206,334.9234,5723
565,21973.4569,1.2031,334.3192,5785
566,21615.9660,1.2259,331.8098,5737
567,21101.9929,1.2310,336.0407,5641
568,21399.7498,1.2216,334.3518,5690
569,21434.3885,1.2201,339.5025,5697
570,21392.7404,1.2248,331.2643,5691
571,21667.2867,1.2247,331.7217,5746
572,22122.5885,1.1977,337.4607,5810
573,21639.1792,1.2076,334.4240,5723
574,20842.2971,1.2394,335.9222,5598
575,21943.7741,1.2017,335.7686,5778
576,21622.1618,1.2234,330.0052,5735
577,21478.6472,1.2195,335.7908,5704
578,21935.2250,1.2073,334.7579,5782
579,20854.1993,1.2452,337.2499,5607
580,21616.0498,1.2080,335.2850,5719
581,21077.8167,1.2316,330.5390,5635
582,21924.1088,1.2047,331.8548,5776
583,21439.1612,1.2289,332.4347,5705
584,21725.4321,1.2059,333.1675,5738
585,21798.5931,1.2052,330.3890,5751
586,21483.5200,1.2335,336.2013,5720
587,21274.0840,1.2213,332.6360,5664
588,20959.7339,1.2442,334.0430,5626
589,21151.7957,1.2257,335.0009,5645
590,20778.1815,1.2509,334.7453,5597
591,20833.9314,1.2435,333.8236,5600
592,21517.7235,1.2248,334.2608,5717
593,21724.8061,1.2039,333.8546,5736
594,21450.9649,1.2119,334.6910,5690
595,21013.7540,1.2334,336.3092,5626
596,21273.6497,1.2273,331.5904,5670
597,20932.9741,1.2476,336.4427,5625
598,20619.1930,1.2416,336.7363,5556
599,21077.0360,1.2416,334.9495,5647
600,20661.9148,1.2448,333.7164,5567
601,21669.3168,1.2270,335.4798,5750
602,21014.6070,1.2303,336.8902,5623
603,21033.0571,1.2460,335.3426,5643
604,21266.9975,1.2320,335.8894,5675
605,20679.5393,1.2472,336.8399,5574
606,21075.8441,1.2341,335.8845,5639
607,21109.3009,1.2326,335.5097,5644
608,21001.2008,1.2412,337.0066,5632
609,21173.5755,1.2311,337.9587,5656
610,21820.5622,1.2128,335.0201,5765
611,21158.6057,1.2281,332.0600,5648
612,21668.2800,1.2241,330.1058,5745
613,21476.6588,1.2313,328.8606,5714
614,21661.0662,1.2238,329.2155,5743
615,21132.2479,1.2335,330.8446,5648
616,21158.0360,1.2396,331.8523,5660
617,21316.5010,1.2345,334.1771,5687
618,20839.3761,1.2449,331.9587,5602
619,21310.7475,1.2293,330.0540,5679
620,21237.4995,1.2345,330.4375,5670
621,20935.3583,1.2410,331.9042,5617
622,20951.0032,1.2357,333.3649,5615
623,21997.8571,1.2225,332.4737,5810
624,20864.8624,1.2389,329.8772,5600
625,21470.5587,1.2304,329.6297,5712
626,20903.9683,1.2492,330.5155,5619
627,21190.1422,1.2336,331.8130,5660
628,20869.7883,1.2335,332.3408,5596
629,21367.8986,1.2409,333.7791,5704
630,20893.3514,1.2345,332.8511,5602
631,21137.6556,1.2280,333.2800,5644
632,21129.8138,1.2346,331.7411,5649
633,21063.4812,1.2356,332.1436,5637
634,21290.4707,1.2223,331.6490,5668
635,21438.6772,1.2220,330.7653,5697
636,20796.1739,1.2402,334.0806,5589
637,20850.6836,1.2338,330.7183,5592
638,20791.9550,1.2446,331.3646,5592
639,21282.8071,1.2202,330.7930,5664
640,20874.9991,1.2244,331.2605,5587
641,20996.1630,1.2315,334.8350,5620
642,21314.8130,1.2421,331.7908,5694
643,20893.3767,1.2385,335.0977,5607
644,21583.0352,1.2269,333.3561,5732
645,20936.1622,1.2390,331.6987,5615
646,21111.2751,1.2342,331.9276,5645
647,21059.6795,1.2358,331.0274,5636
648,20519.3298,1.2460,331.5086,5539
649,21085.7671,1.2301,330.5977,5635
650,21209.5066,1.2255,330.8139,5655
651,21017.6022,1.2342,331.2500,5626
652,21116.4176,1.2288,331.3364,5640
653,21538.7301,1.2311,331.5259,5727
654,21548.4356,1.2279,329.7378,5725
655,21320.5025,1.2389,326.2893,5690
656,21322.9184,1.2315,327.4172,5683
657,21268.0308,1.2205,329.8682,5661
658,21442.6294,1.2335,327.3924,5709
659,21013.8620,1.2397,327.5931,5630
660,21149.2745,1.2240,326.7936,5640
661,20979.7497,1.2453,327.3198,5629
662,21006.6865,1.2448,330.7765,5635
663,21217.2180,1.2341,331.8364,5666
664,21207.5292,1.2356,329.7093,5665
665,21012.7121,1.2396,328.9610,5630
666,21033.6873,1.2318,329.1790,5626
667,21479.8525,1.2254,330.9479,5709
668,21427.5528,1.2332,328.1979,5706
669,20720.7302,1.2446,332.1506,5578
670,21343.4434,1.2282,328.7620,5684
671,21479.5941,1.2268,332.8396,5711
672,21222.9993,1.2333,330.7506,5666
673,21548.5467,1.2169,332.0840,5714
674,21193.2961,1.2330,328.6296,5659
675,21432.9632,1.2334,330.6626,5708
676,21506.0167,1.2160,330.5132,5704
677,20901.9458,1.2363,330.8217,5605
678,21290.8186,1.2263,330.7148,5672
679,21668.5383,1.2168,332.2710,5738
680,21403.0278,1.2232,330.0084,5691
681,20927.8610,1.2394,332.5458,5614
682,20941.0492,1.2293,333.0238,5606
683,21148.4472,1.2435,327.6904,5661
684,21443.2281,1.2269,330.2650,5703
685,21246.1625,1.2268,328.5872,5663
686,21507.4039,1.2287,334.1436,5719
687,21403.1829,1.2187,332.6087,5687
688,20981.7962,1.2328,330.1933,5617
689,21526.2950,1.2288,334.3666,5723
690,21468.2476,1.2184,333.3811,5700
691,21240.8245,1.2291,330.6874,5665
692,21167.5106,1.2384,332.7947,5661
693,21011.8408,1.2373,333.8248,5629
694,21083.7637,1.2284,334.2450,5634
695,21265.0205,1.2299,334.7894,5672
696,21446.8724,1.2322,335.2458,5711
697,20921.9778,1.2312,335.3985,5605
698,21048.8781,1.2373,335.6724,5637
699,21473.5291,1.2097,334.1128,5692
700,20939.7936,1.2277,335.9789,5605
701,21225.8371,1.2343,332.0291,5668
702,20830.9249,1.2336,334.1928,5589
703,21118.7429,1.2277,333.3105,5640
704,21475.2445,1.2209,336.4330,5705
705,21516.4868,1.2215,333.6780,5713
706,21050.0624,1.2271,334.7067,5626
707,21106.5761,1.2250,331.3435,5634
708,21569.0717,1.2270,335.5820,5730
709,21516.8061,1.2261,333.8408,5718
710,21690.7313,1.2135,332.5074,5739
711,21281.7631,1.2250,331.3326,5669
712,21588.0000,1.2195,329.8914,5724
713,21359.5505,1.2242,329.1302,5683
714,21232.1699,1.2292,335.6258,5665
715,21307.7000,1.2328,329.4511,5682
716,21352.2147,1.2069,334.8519,5665
717,21274.6838,1.2310,331.3533,5674
718,21091.6010,1.2353,334.6138,5643
719,21208.3854,1.2347,329.1122,5664
720,21503.2681,1.2212,330.3885,5709
721,21632.2039,1.2238,331.6698,5738
722,21155.7388,1.2312,329.7885,5650
723,21478.2269,1.2281,332.5910,5712
724,21203.2429,1.2351,330.9976,5664
725,21276.2794,1.2262,333.8884,5670
726,21468.2742,1.2226,332.0208,5704
727,21502.8269,1.2217,332.0145,5710
728,21161.4413,1.2213,334.2733,5642
729,21509.3812,1.2274,330.8618,5717
730,21839.3511,1.2142,331.2897,5769
731,21573.2781,1.2186,335.9665,5722
732,21333.3509,1.2341,330.9699,5689
733,21391.9117,1.2293,335.6426,5697
734,21424.8401,1.2197,331.2963,5692
735,21064.1801,1.2145,330.2993,5614
736,21221.4057,1.2268,334.7258,5660
737,21298.4250,1.2282,335.0618,5677
738,21867.7147,1.1957,334.6679,5756
739,21674.2375,1.2107,330.4047,5732
740,21140.5394,1.2340,333.2837,5651
741,21260.2000,1.2174,332.4542,5657
742,21951.2225,1.2144,329.2216,5791
743,21890.3339,1.1813,334.0287,5745
744,21798.3220,1.2032,331.0734,5749
745,21158.5431,1.2295,333.6614,5650
746,21777.0810,1.2087,332.2733,5751
747,21721.3445,1.2115,332.5911,5743
748,21187.3367,1.2280,333.3110,5654
749,22006.0247,1.1944,330.5351,5781
750,21920.8282,1.2030,330.1686,5773
751,21674.2835,1.2193,329.8073,5741
752,22267.9654,1.1913,330.2553,5830
753,21851.4974,1.2112,330.6033,5768
754,22166.0247,1.1942,331.0968,5813
755,21651.5960,1.2017,330.9201,5718
756,21829.5922,1.2224,328.5660,5775
757,22110.6331,1.1910,332.8596,5799
758,21467.7336,1.2142,332.2205,5695
759,21809.3080,1.2110,329.3189,5759
760,21937.9309,1.2045,333.0744,5779
761,21167.2740,1.2311,329.4179,5652
762,21192.4078,1.2174,330.9577,5643
763,21682.1121,1.2166,330.7643,5740
764,21343.7467,1.2146,330.2394,5670
765,21727.8290,1.2049,328.6964,5736
766,21940.3500,1.1909,329.9582,5764
767,21857.8803,1.2214,330.0227,5780
768,21735.6566,1.2162,330.1259,5750
769,21808.3841,1.2113,329.0680,5759
770,21913.4982,1.1993,331.4094,5768
771,21712.7228,1.2030,329.0612,5731
772,21315.3756,1.2322,330.0562,5683
773,21388.1653,1.2145,330.8126,5679
774,21520.0077,1.2048,330.7615,5695
775,21278.1992,1.2292,325.6300,5671
776,21595.2963,1.2058,327.4084,5710
777,21382.0204,1.2219,328.7388,5685
778,21092.9993,1.2230,327.7757,5628
779,21537.3087,1.2176,327.4578,5711
780,21445.9629,1.2070,329.2077,5682
781,21253.1045,1.2118,330.5181,5649
782,21576.9365,1.2262,333.2637,5730
783,21325.5657,1.2270,328.5558,5679
784,21604.8680,1.2219,330.0956,5730
785,21281.3096,1.2269,331.3577,5671
786,21827.0086,1.2061,334.6048,5759
787,21589.9453,1.2055,328.4331,5709
788,21898.6610,1.2034,330.0753,5769
789,21704.1508,1.2106,327.6383,5737
790,22009.7975,1.2031,330.5079,5791
791,21428.6054,1.2082,329.7469,5680
