ep,reward,delay,energy,succ
526,5840.7714,1.1224,350.8380,4569
527,6362.6910,1.0874,354.1906,4800
528,6010.8440,1.1140,351.0718,4646
529,6228.6220,1.0991,350.4054,4739
530,6933.3982,1.0331,358.1557,5037
531,6182.9715,1.1023,350.1466,4719
532,5878.7770,1.1273,344.2382,4583
533,6594.5939,1.0631,355.7247,4894
534,6029.5623,1.1146,347.0648,4650
535,6196.4995,1.1063,352.9806,4734
536,6314.3555,1.0943,350.3606,4777
537,6397.3532,1.0796,351.8455,4806
538,6873.3558,1.0491,358.1711,5023
539,5972.7801,1.1143,350.2193,4626
540,6328.1377,1.0794,354.3462,4775
541,6499.3943,1.0623,357.3181,4848
542,6316.4553,1.0958,350.6815,4780
543,6682.8224,1.0640,355.7400,4939
544,6499.2455,1.0673,358.0408,4854
545,7125.1765,1.0150,358.2422,5115
546,6139.8392,1.1085,353.0719,4708
547,6347.8306,1.0830,356.0320,4791
548,6103.6239,1.1075,349.1462,4683
549,6240.6281,1.0944,349.5080,4739
550,6520.8168,1.0757,350.5909,4862
551,6287.7287,1.0984,350.4665,4768
552,6467.7030,1.0750,352.1000,4837
553,6078.4640,1.1152,351.7164,4682
554,6193.4021,1.1002,350.0328,4722
555,6183.6503,1.1076,351.0207,4726
556,6297.9138,1.0873,353.8439,4767
557,6308.3991,1.0897,352.7018,4773
558,6008.9483,1.1221,352.2764,4655
559,5882.7510,1.1331,350.3778,4600
560,6467.1770,1.0727,354.4813,4838
561,5940.6477,1.1207,348.6419,4614
562,6539.9492,1.0723,355.8092,4876
563,6180.2212,1.1065,350.2741,4722
564,6396.7288,1.0802,353.6526,4809
565,6709.7360,1.0592,353.9811,4945
566,6222.8891,1.0970,350.3706,4734
567,6188.9991,1.1034,351.4207,4725
568,5654.7970,1.1531,348.3510,4503
569,6117.0587,1.1069,353.0803,4695
570,6186.1027,1.1047,348.8547,4721
571,6740.7514,1.0620,354.4359,4964
572,7168.0199,1.0197,358.1820,5141
573,6180.0149,1.1010,353.3564,4721
574,5994.4367,1.1234,346.2604,4640
575,7107.6584,1.0254,359.8666,5119
576,5904.4021,1.1213,346.3170,4593
577,6946.6128,1.0353,357.6079,5045
578,6014.8094,1.1066,350.0255,4639
579,5572.0273,1.1583,342.4678,4458
580,6279.2415,1.0974,351.9574,4765
581,6383.6508,1.0797,356.9738,4807
582,6072.4210,1.1019,349.9519,4663
583,6563.7008,1.0564,353.8365,4869
584,6324.7311,1.0980,350.4510,4786
585,6887.7106,1.0319,360.8133,5017
586,7581.8366,0.9682,366.5819,5309
587,6511.9171,1.0580,351.3636,4841
588,6319.3486,1.0983,350.0006,4783
589,6516.2564,1.0640,358.5593,4860
590,5796.8791,1.1278,351.1558,4553
591,5531.6828,1.1517,344.9820,4435
592,5661.6694,1.1493,341.2310,4492
593,7038.2380,1.0363,356.4034,5090
594,6236.2817,1.0930,349.2440,4735
595,6596.5437,1.0806,354.0960,4910
596,6450.0068,1.0827,355.5449,4841
597,6063.3096,1.1016,353.1501,4663
598,6065.8114,1.1090,350.7060,4668
599,6919.9313,1.0398,355.4625,5033
600,6782.4051,1.0559,353.9636,4978
601,5958.6676,1.1226,347.3984,4623
602,6581.5789,1.0635,358.4758,4892
603,6147.4072,1.0936,349.1072,4691
604,6705.2780,1.0587,355.7527,4945
605,6440.9818,1.0798,357.1360,4836
606,5844.5506,1.1292,347.7056,4573
607,7056.1422,1.0332,357.8153,5098
608,5852.7790,1.1226,346.6508,4569
609,6550.7716,1.0706,356.0168,4880
610,6809.8548,1.0505,357.6936,4992
611,6181.4965,1.1082,350.7205,4725
612,7341.4100,0.9933,357.3173,5200
613,6797.0059,1.0601,358.2624,4996
614,6130.2841,1.1097,348.1099,4697
615,6316.4441,1.0977,350.7290,4782
616,6369.6943,1.0883,355.9232,4807
617,6498.4904,1.0865,352.8049,4865
618,6386.7246,1.0950,353.0594,4818
619,6738.6597,1.0523,356.2345,4956
620,6666.3753,1.0633,355.0327,4929
621,5789.3693,1.1309,348.9418,4549
622,6165.2556,1.1135,349.2302,4720
623,7711.9584,0.9753,363.8432,5377
624,6433.1397,1.0924,349.3272,4833
625,6917.7571,1.0435,363.0872,5047
626,6417.1956,1.0824,354.0004,4822
627,5676.0744,1.1387,350.1512,4502
628,6544.6333,1.0610,358.4336,4871
629,7265.4043,1.0011,365.4349,5182
630,5725.4351,1.1436,347.1098,4527
631,6642.1521,1.0625,356.9476,4919
632,5870.6093,1.1242,346.9681,4580
633,6570.9411,1.0682,352.8698,4883
634,6289.2953,1.1047,351.0884,4776
635,6338.5785,1.0844,354.8752,4786
636,6925.3960,1.0435,357.1795,5042
637,6645.7300,1.0527,357.6237,4912
638,6603.2137,1.0580,356.2866,4894
639,6428.3606,1.0850,352.5133,4828
640,6287.9198,1.0968,352.8488,4770
641,6387.5598,1.0903,349.9591,4809
642,6457.6599,1.0720,354.1180,4832
