ep,reward,delay,energy,succ
289,6708.6748,1.0532,354.9940,4940
290,5556.9804,1.1549,339.0641,4442
291,5923.7222,1.1223,349.8876,4609
292,6474.8357,1.0865,348.6977,4847
293,6501.2223,1.0790,350.2520,4855
294,7040.7964,1.0289,359.8170,5089
295,7165.5781,1.0260,356.8132,5144
296,6562.3873,1.0795,348.1838,4883
297,7171.3937,1.0218,358.3556,5145
298,5845.0697,1.1273,346.7644,4570
299,6547.7146,1.0830,348.7343,4880
300,5966.7004,1.1323,346.8747,4636
301,6189.5611,1.1064,349.2252,4725
302,5520.6591,1.1608,343.9342,4437
303,6406.8586,1.0862,349.5594,4814
304,5384.2856,1.1667,338.1122,4366
305,6658.0320,1.0771,349.9202,4931
306,6330.0644,1.1011,352.5861,4795
307,5766.2071,1.1448,346.0607,4547
308,6784.4357,1.0521,355.1152,4977
309,5771.0214,1.1460,343.0101,4546
310,6591.1537,1.0874,351.3495,4910
311,6171.3930,1.1123,347.9924,4720
312,6728.6236,1.0676,358.0728,4969
313,5954.7298,1.1352,346.9759,4633
314,6573.2228,1.0611,355.5374,4881
315,6539.8704,1.0851,352.6519,4884
316,5838.8067,1.1390,342.4183,4572
317,5924.1980,1.1222,345.7692,4603
318,6509.4868,1.0874,349.8749,4867
319,6892.4311,1.0441,355.7944,5024
320,6403.8904,1.0886,348.9473,4814
321,6264.2870,1.0934,351.6130,4753
322,7209.1626,1.0155,361.2520,5162
323,5409.6159,1.1814,333.8561,4387
324,5751.1791,1.1442,344.1697,4536
325,6056.1133,1.1111,348.5639,4662
326,7184.5048,1.0300,355.8314,5156
327,6469.0061,1.0846,350.6085,4845
328,6253.6547,1.0959,347.5419,4744
329,6624.3737,1.0686,352.1687,4909
330,6663.9025,1.0640,356.6731,4931
331,6091.1121,1.1074,350.7037,4679
332,5915.8338,1.1318,346.1718,4609
333,6391.5715,1.0750,353.4735,4801
334,6923.5399,1.0518,354.9362,5046
335,6992.3100,1.0332,358.4001,5067
336,6837.4537,1.0554,353.9377,5005
337,6170.6249,1.1050,348.4326,4713
338,6640.4721,1.0632,354.3535,4915
339,6115.1845,1.1137,348.4653,4694
340,5658.9521,1.1482,344.8988,4495
341,7174.7918,1.0138,358.5437,5139
342,5590.1849,1.1640,337.9307,4466
343,6726.4063,1.0626,355.4329,4959
344,6705.4683,1.0656,353.7583,4949
345,6312.4364,1.1028,348.6671,4782
346,6343.9872,1.0894,350.4212,4787
347,7267.5983,1.0135,361.8317,5190
348,5909.3257,1.1257,346.4046,4600
349,6660.7859,1.0607,353.9591,4922
350,6946.0573,1.0365,357.6505,5046
351,6409.9601,1.0896,352.9232,4824
352,6914.8860,1.0335,360.6946,5032
353,7486.1947,0.9882,365.1306,5279
354,6360.0274,1.0822,355.1710,4795
355,6851.8661,1.0418,357.5014,5004
356,7140.0830,1.0284,359.0541,5137
357,6328.2269,1.0967,355.4472,4794
358,5876.0177,1.1290,347.9794,4589
359,6531.8813,1.0749,350.0912,4866
360,6312.7324,1.0956,347.3339,4773
361,7050.1353,1.0395,357.6397,5101
362,5677.7473,1.1503,343.1975,4504
363,6090.7080,1.1040,351.0685,4676
364,5964.7446,1.1236,348.0395,4628
365,6301.0702,1.1009,352.3607,4780
366,6736.8901,1.0658,357.8671,4971
367,6295.9278,1.1003,350.4823,4774
368,7395.1455,1.0026,363.8985,5246
369,6021.8197,1.1127,348.2702,4646
370,6641.4069,1.0626,358.4902,4921
371,7354.8250,1.0105,363.3655,5233
372,5013.4540,1.1939,334.8890,4203
373,6168.7358,1.1056,351.3405,4717
374,6209.6871,1.1102,349.9584,4740
375,6866.1119,1.0387,357.4880,5008
376,5759.9313,1.1452,344.5634,4542
377,5729.2875,1.1497,345.1114,4532
378,6658.4205,1.0579,357.2821,4923
379,6880.6680,1.0388,359.8869,5019
380,6388.0567,1.0966,348.9234,4814
381,6239.5823,1.1046,351.7625,4752
382,6759.7854,1.0643,351.1873,4971
383,6886.7660,1.0364,357.4944,5016
384,7149.9882,1.0205,363.0360,5140
385,6068.6656,1.1148,350.5607,4675
386,6547.6581,1.0700,352.7482,4873
387,5958.0986,1.1229,344.0345,4618
388,5941.1887,1.1270,344.9644,4615
389,6521.7242,1.0623,353.9249,4854
390,5531.4695,1.1633,338.6610,4437
391,5962.0464,1.1242,348.4951,4628
392,6838.7448,1.0416,357.9851,4998
393,6988.8352,1.0217,361.2773,5058
394,6446.8074,1.0905,350.7142,4840
395,7146.9422,1.0238,360.5140,5138
396,5656.1641,1.1497,339.4527,4487
397,6470.7774,1.0970,350.4350,4858
398,6730.3443,1.0546,358.1450,4957
399,5797.1263,1.1512,342.1704,4563
400,6460.8727,1.0789,354.4160,4841
401,6255.9569,1.1026,350.9537,4757
402,6358.8602,1.0923,350.1978,4797
403,7075.6483,1.0290,360.1324,5107
404,6284.8050,1.0938,349.1812,4760
405,6243.3074,1.0946,349.8513,4741
406,6946.0158,1.0417,357.5136,5051
407,6327.3152,1.0943,352.6875,4787
408,5632.0118,1.1575,340.9666,4485
409,6324.3992,1.0895,352.1696,4780
410,5976.4502,1.1274,349.5893,4640
411,6266.5400,1.0921,350.3904,4751
412,5962.5472,1.1152,348.3717,4619
413,6276.0255,1.1078,349.4389,4770
414,6597.5953,1.0767,353.6590,4906
415,6075.9713,1.1085,352.3339,4675
416,6672.6799,1.0630,356.4479,4934
417,7038.6657,1.0269,359.8476,5086
418,5985.2664,1.1207,349.0957,4637
419,6729.6508,1.0578,358.2171,4960
420,6760.6956,1.0538,355.8940,4968
421,6970.2503,1.0422,359.7824,5067
422,6387.4680,1.0879,350.2202,4807
423,6436.0489,1.0863,353.8006,4835
424,6428.4255,1.0799,352.5628,4823
425,6319.2889,1.0975,350.5934,4783
426,6393.4707,1.0895,349.8452,4811
427,6004.2531,1.1227,345.4658,4643
428,6733.1163,1.0694,353.3851,4966
429,6856.7462,1.0465,357.4109,5011
430,6096.3300,1.1067,352.0846,4683
431,6332.7160,1.0978,351.9049,4792
432,6192.6349,1.0956,351.4166,4719
433,6456.3118,1.0773,352.3566,4834
434,6364.1894,1.0917,352.7872,4803
435,6277.6416,1.1020,350.0885,4766
436,6377.2480,1.0807,353.7741,4800
437,5980.2744,1.1189,347.3266,4630
438,6824.7958,1.0482,359.6166,5000
439,6506.8777,1.0727,351.2700,4853
440,6498.4259,1.0782,355.7431,4861
441,6736.1932,1.0573,356.3982,4960
442,5967.9021,1.1270,347.3773,4632
443,7157.4835,1.0275,358.5058,5144
444,6578.9961,1.0658,355.8036,4889
445,6359.6590,1.0864,351.8673,4794
446,6250.3506,1.1044,347.5955,4751
447,6072.7599,1.1194,347.4936,4677
448,6192.2986,1.1030,348.5518,4722
449,6227.7961,1.1002,347.9439,4736
450,5544.1194,1.1706,340.9171,4454
451,5828.3230,1.1360,346.5673,4570
452,5462.7840,1.1774,338.7974,4417
453,5193.9330,1.1934,340.4134,4301
454,6042.1174,1.1167,350.8192,4664
455,5677.3462,1.1563,341.3708,4507
456,5758.8473,1.1358,344.5374,4532
457,5769.6436,1.1461,345.3617,4549
458,6063.0724,1.1151,347.5998,4668
459,5764.0214,1.1317,343.5568,4529
460,5678.2077,1.1546,346.2222,4513
461,6533.4880,1.0812,352.0302,4876
462,6002.9230,1.1270,345.6818,4647
463,5760.5134,1.1548,340.6319,4546
464,6475.2762,1.0840,350.2467,4847
465,6994.1028,1.0334,353.7181,5061
466,5401.9398,1.1817,340.2095,4393
467,5504.8662,1.1674,340.7885,4431
468,5603.1509,1.1641,342.8553,4480
469,5598.9569,1.1554,346.1113,4474
470,6226.8189,1.0975,351.4083,4738
471,5588.4785,1.1616,342.1013,4469
472,5397.2850,1.1807,338.4228,4387
473,5697.0332,1.1486,341.2863,4509
474,6274.0452,1.1050,348.0031,4764
475,5449.5469,1.1744,341.2372,4411
476,5068.7529,1.1963,336.8569,4236
477,5718.6701,1.1484,347.4962,4529
478,6383.5018,1.0863,351.2989,4805
479,5314.0652,1.1749,341.4014,4344
480,6051.5415,1.1123,348.6115,4661
481,6422.7802,1.0902,350.9722,4828
482,6179.2115,1.1075,347.2755,4718
483,6191.9831,1.1049,348.7272,4724
484,5765.0588,1.1359,343.0172,4533
485,6379.2003,1.0958,348.3948,4808
486,5959.9240,1.1268,345.4673,4625
487,6577.8738,1.0740,349.4041,4887
488,5957.9598,1.1285,348.9887,4631
489,5580.5709,1.1523,344.3051,4459
490,6031.7405,1.1125,343.7278,4644
491,6461.0678,1.0843,350.0790,4840
492,6074.6419,1.1267,346.6372,4684
493,6659.7693,1.0670,355.4192,4930
494,6052.3830,1.1326,348.1085,4681
495,5839.5074,1.1438,345.6307,4582
496,5972.6067,1.1306,347.4027,4638
497,6029.1848,1.1111,349.5191,4650
498,7150.0537,1.0343,357.1008,5145
499,5874.9908,1.1323,344.7956,4587
500,5984.2202,1.1326,346.8315,4645
501,6378.0913,1.0872,351.1402,4803
502,5681.5805,1.1389,342.8618,4494
503,6862.6799,1.0501,356.4026,5016
504,6523.0541,1.0779,353.0201,4869
505,6165.0986,1.1097,345.8411,4711
506,6069.1845,1.1108,351.7347,4673
507,6520.9697,1.0799,352.4127,4869
508,5567.1558,1.1577,341.1415,4453
509,5593.4395,1.1494,343.2516,4461
510,5815.1319,1.1282,347.4824,4557
511,6012.9528,1.1150,348.3406,4644
512,6915.8124,1.0434,359.7724,5041
513,6148.9223,1.1170,345.0180,4709
514,6896.5739,1.0506,356.0722,5033
515,6167.4731,1.1056,351.7906,4717
516,6654.5364,1.0758,351.9231,4931
517,5844.9578,1.1357,343.8490,4574
518,5290.9546,1.1837,339.8690,4339
519,6767.7974,1.0531,356.6981,4972
520,6165.8758,1.1074,348.4298,4713
521,5858.7621,1.1290,346.4338,4578
522,5643.8073,1.1504,342.4889,4486
523,6149.7431,1.1146,347.6690,4711
524,5941.2271,1.1208,347.7495,4613
525,6445.0047,1.0867,353.2193,4839
526,6281.5335,1.0864,347.8765,4749
527,5788.6015,1.1492,339.0098,4552
528,7188.1578,1.0186,361.5642,5155
529,5950.1627,1.1315,346.9230,4627
530,6638.2202,1.0702,353.1573,4919
531,6138.9730,1.1134,347.4001,4704
532,6489.5060,1.0741,356.7510,4854
533,7223.5032,1.0189,360.9165,5172
534,6520.7835,1.0674,356.8090,4863
535,6864.4161,1.0458,357.3511,5014
536,7080.4704,1.0385,360.1995,5119
537,6816.3907,1.0499,357.9696,4995
