ep,reward,delay,energy,succ
242,1380.6305,1.2059,330.7537,5716
243,1482.1886,1.2109,329.4760,5730
244,1636.1879,1.2094,330.1757,5798
245,1456.8471,1.2095,328.3823,5691
246,1573.2265,1.2020,333.1123,5765
247,1523.3141,1.2268,326.1121,5762
248,1721.0725,1.1897,328.4095,5786
249,1533.1254,1.2025,331.9298,5728
250,1729.3184,1.1825,329.8070,5787
251,1454.2624,1.2040,329.4877,5694
252,1562.0405,1.2067,329.3587,5759
253,1386.7919,1.2214,327.8017,5659
254,1541.2781,1.2152,331.1273,5731
255,1536.6793,1.2111,327.0216,5738
256,1558.9694,1.2091,332.6028,5783
257,1654.5705,1.2025,329.7632,5782
258,1489.1428,1.2142,327.9500,5766
259,1350.1070,1.2169,328.3602,5691
260,1503.6929,1.2081,329.2261,5741
261,1745.9805,1.1972,329.3407,5800
262,1328.5405,1.2160,328.3184,5637
263,1690.4240,1.1833,332.9639,5767
264,1625.1705,1.1987,331.5075,5768
265,1858.6001,1.1899,330.8235,5855
266,1584.8630,1.2059,326.8721,5754
267,1665.1333,1.1933,329.4952,5758
268,1438.0485,1.2078,331.6426,5680
269,1553.8533,1.2075,329.5207,5733
270,1556.8666,1.2064,331.4791,5730
271,1728.5008,1.1960,331.1227,5804
272,1522.3944,1.2026,331.2612,5711
273,1434.6959,1.2244,329.2734,5715
274,1353.3195,1.2132,329.5701,5674
275,1673.2442,1.1956,333.8360,5777
276,1538.2768,1.2134,328.0732,5742
277,1468.3059,1.2081,331.2240,5689
278,1451.4103,1.2166,328.3829,5717
279,1498.9650,1.2105,328.4157,5718
280,1661.6114,1.2023,329.4030,5757
281,1431.2275,1.2113,326.8676,5683
282,1704.5681,1.1935,329.5421,5815
283,1671.9121,1.1977,326.4756,5760
284,1658.1418,1.1888,331.7243,5781
285,1705.0997,1.1875,328.6290,5805
286,1634.6246,1.1980,333.2381,5756
287,1499.3564,1.2155,328.8866,5744
288,1578.1009,1.1977,331.0363,5724
289,1550.4149,1.2148,328.0325,5716
290,1766.6906,1.1914,329.5811,5789
291,1648.4906,1.1888,329.5381,5763
292,1587.5563,1.2001,329.9879,5709
293,1906.1565,1.1898,329.2740,5836
294,1564.1523,1.1916,329.9270,5724
295,1455.1433,1.2077,328.6067,5706
296,1485.8829,1.2126,328.2697,5720
297,1976.7967,1.1785,332.7012,5887
298,1461.2301,1.2107,328.4239,5718
299,1964.1427,1.1845,331.7181,5891
300,1725.8066,1.1854,333.8241,5795
301,1437.0560,1.2115,328.6842,5694
302,1577.0554,1.1954,331.6524,5729
303,1636.5843,1.2001,330.9047,5773
304,1657.3563,1.1978,328.8969,5802
305,1677.7564,1.1967,328.8311,5784
306,1618.8648,1.2045,331.6471,5757
307,1552.5715,1.2133,330.2396,5758
308,1439.3939,1.2109,327.3522,5686
309,1589.5456,1.2128,329.4733,5758
310,1698.8276,1.1818,334.4575,5776
311,1621.1894,1.2001,328.8599,5738
312,1625.3062,1.1992,330.5572,5778
313,1661.4693,1.1970,329.9617,5777
314,1605.5378,1.2009,328.9337,5779
315,1509.2840,1.2004,327.6485,5729
316,1719.2672,1.1880,332.1104,5764
317,1408.6337,1.2175,327.3162,5686
318,1617.5569,1.2002,332.0464,5766
319,1666.3011,1.2064,326.9485,5784
320,1631.9967,1.2113,330.3886,5769
321,1838.3204,1.1833,332.9422,5835
322,1657.4579,1.2051,327.4274,5773
323,1426.3435,1.2150,330.6802,5728
324,1529.1066,1.2082,327.4645,5705
325,1534.8075,1.2106,327.9100,5740
326,1689.5005,1.1932,329.4857,5768
327,1522.1004,1.2064,331.9752,5709
328,1725.6139,1.1899,334.9309,5774
329,1562.0610,1.2107,327.4874,5767
330,1666.1196,1.1860,330.2931,5779
331,1624.5442,1.1973,329.9418,5749
332,1649.9308,1.1915,332.4425,5742
333,1346.4202,1.2151,328.8409,5662
334,1434.8269,1.2062,330.2252,5693
335,1822.8195,1.1843,333.3077,5812
336,1631.3215,1.1977,330.1483,5769
337,1499.3559,1.1995,335.2132,5720
338,1428.2321,1.2101,328.9720,5691
339,1584.4025,1.1952,331.4209,5753
340,1567.6715,1.1950,331.9436,5728
341,1772.5715,1.1958,331.1483,5793
342,1604.8804,1.1997,331.2104,5733
343,1570.7462,1.2085,330.8360,5752
344,1464.1466,1.2196,328.6357,5746
