ep,reward,delay,energy,succ
511,1599.4926,1.2033,330.9876,5735
512,1659.6574,1.2001,329.6531,5785
513,1647.7843,1.1994,329.2538,5758
514,1384.0317,1.2160,331.2488,5704
515,1549.1755,1.2038,330.5281,5732
516,1712.9607,1.2044,332.2613,5828
517,1732.5197,1.1940,331.8988,5823
518,1641.3163,1.2064,335.2592,5811
519,1705.8920,1.2085,331.6410,5831
520,1523.0047,1.2026,332.5232,5715
521,1638.1207,1.1885,332.1386,5738
522,1570.7379,1.1955,331.5274,5727
523,1613.4273,1.2014,328.5456,5770
524,1318.0426,1.2192,328.2732,5678
525,1533.3721,1.2091,327.9084,5767
526,1497.8877,1.2117,327.8022,5721
527,1617.9017,1.2083,329.5206,5779
528,1704.6616,1.2007,329.8349,5804
529,1471.4244,1.2086,328.9445,5692
530,1818.7491,1.1924,331.0810,5830
531,1432.9495,1.2175,330.8181,5720
532,1470.6652,1.2135,329.3064,5702
533,1600.5424,1.2023,333.4989,5781
534,1595.9559,1.2081,332.2820,5762
535,1388.0754,1.2157,329.2604,5700
536,1469.1698,1.2106,331.4416,5727
537,1721.5988,1.2014,331.1020,5813
538,1732.3713,1.1927,329.2013,5781
539,1680.1460,1.1941,330.7091,5769
540,1675.1542,1.1955,330.4107,5820
541,1506.8135,1.2130,329.3701,5764
542,1755.9173,1.1913,329.3565,5815
543,1772.1965,1.1871,330.4555,5824
544,1575.9631,1.2092,329.6929,5756
545,1680.8586,1.1957,329.6807,5789
546,1701.5343,1.1974,330.4689,5778
547,1710.4769,1.1948,328.8343,5810
548,1358.7243,1.2123,328.2626,5658
549,1458.6100,1.2119,329.6181,5703
550,1578.8404,1.2091,332.4685,5749
551,1724.1496,1.1912,332.2766,5765
552,1588.1566,1.2068,330.8487,5761
553,1757.1098,1.1904,330.4467,5850
554,1706.6240,1.2054,329.5863,5797
555,1511.0189,1.2050,329.8163,5752
556,1714.9570,1.1871,329.9402,5814
557,1731.4151,1.1985,329.6737,5827
558,1560.2848,1.1942,329.0337,5713
559,1668.5206,1.1871,331.6190,5754
560,1589.1022,1.2142,331.0781,5793
561,1887.5042,1.1824,329.1377,5875
562,1594.5188,1.1951,328.8327,5754
563,1579.5298,1.1993,328.1096,5751
564,1491.6989,1.2085,331.4694,5735
565,1838.2793,1.1939,330.5497,5816
566,1494.8979,1.2219,328.6455,5782
567,1968.1223,1.1704,331.8966,5893
568,1637.0138,1.1959,334.1689,5766
569,1859.4227,1.1887,329.8815,5852
570,1868.2499,1.1724,331.7235,5821
571,1613.0938,1.2043,328.4180,5748
572,1472.1655,1.2029,330.8747,5710
573,1529.6371,1.2060,327.0009,5736
574,1383.4528,1.2198,331.8972,5672
575,1566.4236,1.1953,329.4330,5731
576,1672.0467,1.1889,330.9781,5805
577,1437.5844,1.1989,329.0613,5700
578,1683.6688,1.1978,328.7086,5791
579,1621.5465,1.1882,331.5087,5727
580,1655.3132,1.1954,330.0333,5782
581,1759.6890,1.1934,329.4320,5826
582,1503.3002,1.2138,328.3062,5731
583,1707.2593,1.1887,328.5376,5773
584,1659.3247,1.1864,328.1884,5776
585,1832.4282,1.1749,330.9590,5855
