ep,reward,delay,energy,succ
222,1340.0305,1.2184,331.4322,5691
223,1424.5182,1.2133,330.4721,5688
224,1382.1197,1.2080,332.7533,5682
225,1298.2079,1.2264,331.0200,5658
226,1533.4134,1.2011,330.8688,5715
227,1383.8457,1.2212,331.8432,5695
228,1420.1675,1.2200,332.5786,5707
229,1529.8656,1.2057,333.4314,5719
230,1403.6157,1.2187,331.3426,5706
231,1710.6887,1.2032,332.7107,5815
232,1435.7284,1.2269,331.0004,5697
233,1389.7054,1.2232,330.6312,5685
234,1406.5572,1.2215,331.6651,5717
235,1449.5543,1.2174,333.0316,5722
236,1530.0818,1.2203,333.4212,5764
237,1569.0397,1.2133,334.2512,5780
238,1522.7175,1.2107,334.1059,5727
239,1307.3365,1.2145,331.8975,5652
240,1348.4713,1.2258,332.5985,5686
241,1447.5442,1.2172,332.9198,5719
242,1402.7914,1.2183,332.1676,5711
243,1235.9285,1.2294,331.9920,5658
244,1278.5858,1.2266,331.8496,5668
245,1351.7732,1.2288,333.4483,5667
246,1168.7191,1.2339,331.4530,5608
247,1230.4938,1.2377,331.2260,5642
248,1397.9849,1.2281,330.2321,5677
249,1599.7987,1.2162,332.4412,5802
250,1235.3046,1.2387,331.2982,5630
251,1162.7795,1.2419,329.2107,5611
252,1453.4463,1.2233,330.4432,5721
253,1313.8911,1.2297,330.5029,5654
254,1365.9050,1.2254,327.6788,5673
255,1460.5515,1.2277,327.6302,5732
256,1446.5500,1.2190,329.7386,5701
257,1260.3796,1.2317,328.3270,5680
258,1411.9122,1.2205,330.6678,5684
259,1198.6560,1.2358,332.5377,5637
260,1398.9464,1.2277,330.6314,5678
261,1345.5372,1.2304,328.6077,5701
262,1400.9789,1.2216,331.0850,5712
263,1341.4719,1.2281,331.2652,5686
264,1467.9273,1.2263,332.8969,5736
265,1279.7281,1.2247,331.2401,5654
266,1280.4054,1.2337,330.9898,5657
267,1528.6560,1.2171,333.5499,5760
268,1201.5311,1.2345,331.7472,5648
269,1403.1260,1.2248,329.6943,5701
270,1197.3512,1.2308,331.9245,5607
271,1435.6445,1.2274,335.7133,5736
272,1470.6533,1.2189,333.1186,5737
273,1585.6534,1.2134,336.3469,5777
274,1337.8134,1.2329,334.3007,5695
275,1437.0632,1.2241,335.0149,5713
276,1412.1880,1.2239,333.5826,5712
277,1377.0329,1.2274,333.5311,5711
278,1266.5566,1.2257,332.5587,5628
279,1308.3465,1.2289,333.3332,5671
280,1220.2751,1.2311,332.9477,5640
281,1213.1511,1.2302,335.6335,5630
282,1305.9167,1.2326,336.5112,5654
283,1397.7149,1.2237,336.1068,5694
284,1396.9009,1.2290,335.2374,5716
285,1426.8494,1.2274,333.2160,5702
286,1385.5465,1.2194,337.1673,5689
287,1302.6531,1.2254,333.8787,5656
288,1237.7059,1.2338,336.0325,5647
289,1440.8936,1.2252,336.4627,5710
290,1172.8841,1.2301,334.1439,5589
291,1271.6485,1.2273,334.6121,5660
292,1450.7625,1.2284,338.0321,5749
293,1328.3695,1.2329,336.7924,5677
294,1279.7284,1.2221,336.1964,5651
295,1381.8363,1.2270,338.6942,5718
296,1403.0151,1.2311,334.1398,5695
297,1346.3872,1.2259,335.2828,5693
298,1639.8306,1.2161,338.8726,5785
299,1308.3056,1.2184,337.9017,5652
300,1333.8504,1.2290,338.1522,5670
301,1258.4112,1.2172,336.4792,5661
302,1486.7849,1.2099,337.3676,5721
303,1497.3757,1.2136,336.2955,5744
304,1333.5224,1.2276,337.2770,5681
305,1564.8820,1.2070,337.5429,5768
306,1363.9065,1.2168,334.3437,5688
307,1233.1267,1.2319,335.6757,5650
308,1356.8155,1.2193,337.6921,5694
309,1182.1060,1.2362,332.8625,5637
310,1236.0502,1.2250,337.6453,5659
311,1272.4659,1.2247,337.0197,5628
312,1326.9694,1.2356,337.0128,5711
313,1117.0531,1.2416,333.3978,5599
314,1473.1564,1.2226,333.9564,5747
315,1220.0326,1.2358,333.2713,5669
316,1250.2899,1.2279,337.3287,5663
317,1263.8662,1.2271,335.9496,5679
318,1290.0179,1.2209,333.7923,5671
319,1100.1756,1.2396,332.5327,5604
320,1290.8141,1.2260,335.7338,5644
321,1370.2814,1.2375,332.1843,5702
322,1233.7574,1.2356,332.0322,5671
323,1420.1417,1.2243,333.4802,5717
324,1477.1924,1.2185,332.9618,5741
325,1336.9359,1.2307,335.2648,5710
326,1325.1145,1.2170,335.9758,5647
327,1424.8255,1.2187,335.0063,5706
328,1476.4644,1.2197,336.2261,5745
329,1474.4512,1.2157,335.4431,5722
330,1308.0214,1.2247,332.5918,5673
331,1647.7678,1.2022,332.5095,5797
332,1602.1192,1.2134,335.0701,5765
333,1659.3844,1.2078,333.7290,5786
334,1365.6353,1.2244,333.8455,5693
335,1451.9722,1.2051,334.2815,5691
336,1271.9022,1.2258,334.6027,5652
337,1350.5442,1.2180,331.3314,5686
