ep,reward,delay,energy,succ
517,5401.9367,1.1654,337.0585,4372
518,7053.4040,1.0287,358.4090,5093
519,6518.2533,1.0686,351.4926,4855
520,5903.1614,1.1173,347.4390,4590
521,6490.1188,1.0715,350.9767,4843
522,5785.7638,1.1411,343.9963,4550
523,5645.1852,1.1618,342.4102,4498
524,5311.7230,1.1695,341.0806,4337
525,5164.0546,1.1891,333.2756,4271
526,6247.0897,1.0992,344.8190,4740
527,5829.3447,1.1300,342.2241,4558
528,6774.7887,1.0579,350.4831,4971
529,6608.0949,1.0724,351.6990,4904
530,5526.4298,1.1517,343.3607,4430
531,5642.5178,1.1524,341.5645,4486
532,6132.2235,1.1061,347.8277,4694
533,6220.6919,1.1060,345.7928,4735
534,5992.5998,1.1151,344.3842,4628
535,5944.5908,1.1198,343.9153,4608
536,6584.1902,1.0684,350.9977,4887
537,5061.2869,1.2067,334.4147,4239
538,5398.6869,1.1753,336.8930,4380
539,5547.1971,1.1543,338.7469,4436
540,6003.6623,1.1222,345.3200,4642
541,6703.5599,1.0516,353.0949,4933
542,5745.3861,1.1305,344.5476,4520
543,5745.3752,1.1344,341.9636,4520
544,6530.8859,1.0653,353.4945,4861
545,5713.4579,1.1453,342.6378,4516
546,5765.3408,1.1446,342.4777,4541
547,6218.4539,1.1029,347.9057,4734
548,5660.5412,1.1475,342.1324,4491
549,6010.5837,1.1245,344.8167,4647
550,5710.4120,1.1391,343.8207,4510
551,5814.8283,1.1370,341.6983,4557
552,5799.8060,1.1462,338.5778,4554
553,6108.0151,1.1107,346.8601,4685
554,6013.3579,1.1139,344.2765,4637
555,6928.9536,1.0362,354.8946,5033
556,6239.1928,1.1023,348.0780,4744
557,5810.9950,1.1319,341.0697,4549
558,5669.4230,1.1486,342.4817,4497
559,7036.1296,1.0340,354.6319,5084
560,6391.6658,1.0825,350.4229,4804
561,6056.0134,1.1173,345.1164,4663
562,5708.9618,1.1398,343.1226,4509
563,5848.3079,1.1306,340.8514,4566
564,6132.4020,1.1134,348.9554,4703
565,6229.1681,1.0965,345.9624,4730
566,6020.7917,1.1163,342.8990,4641
567,7140.2550,1.0303,354.3628,5132
568,5675.4204,1.1376,343.1564,4490
569,5892.5932,1.1292,344.3687,4592
570,5257.3755,1.1886,336.4445,4322
571,6122.3438,1.1072,345.0969,4686
572,6359.8944,1.0899,350.0807,4795
573,6522.2252,1.0763,350.3915,4863
574,6217.4035,1.0960,346.8542,4725
575,5762.3507,1.1297,343.4188,4526
576,6305.4112,1.0883,348.6403,4764
577,5874.6543,1.1292,344.3427,4583
578,6032.1343,1.1166,346.2470,4652
579,7101.4730,1.0331,355.4503,5117
580,5660.7493,1.1437,341.9225,4487
581,5908.5121,1.1206,345.4539,4593
582,5331.4963,1.1722,335.3764,4341
583,6494.6467,1.0748,348.5986,4845
584,5184.1199,1.1915,335.6140,4287
585,5890.7134,1.1315,344.7411,4594
586,5655.9394,1.1540,342.0436,4495
587,6202.4623,1.0962,349.0153,4721
588,6058.5131,1.1112,346.9984,4661
589,5511.2450,1.1555,342.6006,4425
590,6317.3721,1.0855,349.1810,4768
591,5792.6874,1.1254,342.1515,4535
592,6990.5259,1.0331,355.1059,5061
593,6095.2947,1.1112,344.7789,4676
594,5383.3523,1.1823,338.0405,4381
595,5318.7914,1.1714,338.1429,4338
596,5788.7290,1.1417,342.6135,4550
597,6659.8238,1.0566,353.0041,4916
598,6091.2731,1.1137,345.0988,4677
599,5669.8978,1.1492,339.8929,4494
600,6603.1514,1.0729,352.3691,4903
601,6884.8198,1.0400,357.0371,5018
602,5847.9253,1.1353,343.8266,4575
603,5441.1009,1.1611,338.2338,4389
604,5618.2981,1.1473,343.7204,4472
605,5476.5192,1.1657,341.3317,4416
606,6819.7815,1.0476,353.0360,4987
607,6336.7679,1.0808,349.2161,4773
608,6023.6578,1.1198,345.5962,4650
609,5357.3036,1.1689,337.6260,4354
610,6529.3204,1.0665,353.2347,4861
611,6032.9734,1.1201,346.9162,4657
612,5415.7738,1.1732,340.6221,4392
613,5736.5778,1.1378,343.2704,4521
614,6105.2933,1.1081,345.4948,4679
615,5663.5717,1.1394,343.8553,4487
616,5768.3573,1.1537,342.0689,4551
617,5509.2489,1.1524,341.3040,4419
618,5564.0089,1.1610,338.0201,4450
619,5567.7450,1.1616,340.9954,4457
620,5870.4137,1.1294,342.9200,4579
621,5679.5692,1.1448,342.2927,4498
622,6079.2206,1.1154,344.6725,4672
623,5661.2564,1.1524,341.9713,4496
624,7196.4839,1.0103,357.0034,5144
625,7745.7793,0.9684,363.1637,5386
626,6248.6020,1.0905,346.8096,4735
627,6212.9488,1.1138,346.4507,4740
628,5969.9658,1.1207,344.2110,4622
629,5910.5391,1.1257,343.3450,4596
630,5283.8064,1.1685,338.3848,4318
631,6336.5950,1.0991,347.0497,4788
632,5995.6405,1.1164,346.4979,4634
633,6553.5696,1.0612,354.6630,4870
