ep,reward,delay,energy,succ
413,-1610.9755,1.1728,339.8698,4353
414,-1613.5550,1.1735,341.6396,4351
415,-1736.5630,1.2186,332.8340,4169
416,-1784.9703,1.2374,328.5033,4106
417,-1744.2952,1.2234,330.9129,4174
418,-1588.7396,1.1704,340.9702,4442
419,-1727.8887,1.2157,334.6247,4187
420,-1705.7782,1.2104,331.2101,4238
421,-1607.3448,1.1746,338.7070,4387
422,-1734.9693,1.2161,332.2850,4151
423,-1584.6037,1.1675,340.9735,4434
424,-1539.9913,1.1503,344.5297,4492
425,-1682.2261,1.2016,333.4773,4272
426,-1591.6202,1.1677,337.9691,4395
427,-1628.1208,1.1801,340.0556,4341
428,-1590.6971,1.1687,337.7332,4409
429,-1627.2607,1.1827,337.9698,4367
430,-1720.4288,1.2126,332.9105,4190
431,-1695.6400,1.2036,332.6688,4223
432,-1574.1528,1.1665,339.7241,4474
433,-1685.5372,1.2001,338.9347,4251
434,-1693.2041,1.2015,331.3593,4212
435,-1655.6116,1.1921,336.0387,4315
436,-1718.9320,1.2111,335.9936,4188
437,-1536.7033,1.1529,343.8021,4533
438,-1644.2234,1.1869,337.4349,4323
439,-1662.9702,1.1946,338.0613,4307
440,-1764.6665,1.2276,330.5041,4114
441,-1629.7832,1.1856,337.5915,4382
442,-1449.2709,1.1246,345.1960,4690
443,-1782.2005,1.2353,330.2461,4102
444,-1568.6433,1.1628,341.3044,4467
445,-1343.8908,1.0938,346.1509,4911
446,-1617.8510,1.1763,340.4486,4355
447,-1711.3785,1.2108,332.3167,4216
448,-1732.0512,1.2154,331.4625,4157
449,-1507.4723,1.1402,343.7961,4552
450,-1656.6736,1.1908,338.6526,4302
451,-1674.9045,1.1983,335.8949,4280
452,-1666.6779,1.1964,335.5549,4302
453,-1614.7215,1.1774,336.4736,4373
454,-1602.5761,1.1774,340.1458,4441
455,-1687.0220,1.2049,334.9308,4284
456,-1592.7530,1.1700,339.5827,4415
457,-1676.0296,1.1982,333.9393,4270
458,-1645.9127,1.1864,339.3813,4313
459,-1626.3651,1.1805,337.6795,4349
460,-1681.2231,1.1976,336.5379,4243
461,-1476.6373,1.1309,343.5736,4613
462,-1610.4419,1.1811,338.2013,4435
463,-1599.4219,1.1714,342.3813,4402
464,-1755.0138,1.2254,332.6912,4144
465,-1556.5175,1.1567,337.8880,4460
466,-1680.5243,1.1983,336.7634,4254
467,-1662.1775,1.1965,334.5793,4323
468,-1574.2691,1.1671,337.8060,4475
469,-1690.6992,1.2035,334.9398,4251
470,-1572.9698,1.1642,339.4951,4456
471,-1661.2307,1.1950,335.0863,4314
472,-1521.9303,1.1387,341.9799,4461
473,-1599.0372,1.1712,339.1185,4395
474,-1707.4702,1.2056,335.0519,4189
475,-1598.7971,1.1746,339.2790,4431
476,-1689.7104,1.2064,332.6470,4281
477,-1701.5550,1.2086,335.8243,4250
478,-1648.2498,1.1874,337.3450,4307
