ep,reward,delay,energy,succ
195,10977.1247,1.2098,334.6677,4198
196,11989.2352,1.1821,338.6990,4357
197,11709.7016,1.1922,337.8067,4317
198,12235.2577,1.1890,337.5595,4417
199,10967.4375,1.2046,335.8198,4188
200,11430.8684,1.1966,336.3471,4268
201,11841.4471,1.1936,335.0990,4345
202,10906.6647,1.2105,334.3961,4185
203,11137.3610,1.2079,334.4461,4227
204,10868.4908,1.2072,334.2410,4172
205,11225.8507,1.2049,334.6926,4240
206,11841.2678,1.1851,337.7503,4332
207,12092.0170,1.1804,339.9559,4375
208,11864.3224,1.1802,339.2857,4329
209,11038.6111,1.2046,334.9088,4202
210,10712.4946,1.2148,333.8239,4153
211,11335.2168,1.1992,336.3091,4253
212,12023.1294,1.1842,338.3720,4367
213,12267.8762,1.1716,339.1380,4396
214,11454.0812,1.2007,335.4805,4279
215,10756.0310,1.2123,335.1892,4158
216,10789.6827,1.2082,334.6640,4158
217,11162.5733,1.1997,335.0531,4219
218,10827.3247,1.2263,332.5223,4194
219,10644.3790,1.2185,332.8947,4145
220,11325.3897,1.2043,335.4542,4259
221,11330.8523,1.2021,337.2914,4257
222,11362.7478,1.1964,335.6716,4254
223,11365.8033,1.1934,337.1153,4250
224,11074.1165,1.2141,333.2807,4224
225,12016.2381,1.1876,337.8946,4371
226,11476.7115,1.1945,337.1524,4274
227,11461.1309,1.1979,335.8063,4276
228,11161.3624,1.2067,335.0883,4230
229,11417.4843,1.2022,335.0723,4274
230,12336.1935,1.1744,338.4345,4414
231,11372.1016,1.1964,337.0728,4256
232,10854.2167,1.2185,332.4122,4187
233,12205.9420,1.1773,340.3772,4393
234,11183.2041,1.2027,335.2766,4228
235,11001.8590,1.2099,334.2734,4203
236,11116.6940,1.2008,337.0442,4212
237,11267.1712,1.2040,335.8703,4247
238,11407.6784,1.2041,334.2595,4275
239,12074.1111,1.1804,338.0367,4371
240,11687.1655,1.1907,337.3834,4310
241,11378.2267,1.2015,334.6357,4265
242,10883.8814,1.2104,332.8805,4180
243,11627.9068,1.1853,339.3011,4290
244,11351.0067,1.1998,335.6082,4257
245,11225.3539,1.2054,336.3875,4241
246,11980.3897,1.1806,339.4699,4353
247,11133.4366,1.2051,335.5474,4222
248,11687.1310,1.1926,336.6758,4313
249,11500.7896,1.1940,336.8945,4278
250,10826.9841,1.2175,333.0024,4180
251,11819.6082,1.1879,336.8899,4332
252,10759.4146,1.2165,333.8158,4165
253,12164.4676,1.1820,339.4713,4392
254,11219.8759,1.2031,335.1996,4236
255,12692.3797,1.1679,339.7041,4475
256,12011.2480,1.1830,339.3983,4363
257,11304.8866,1.2025,335.2290,4252
258,11205.3164,1.2073,336.1873,4240
259,11245.6515,1.1895,338.0361,4220
260,11365.5998,1.2062,334.9486,4270
261,11769.2631,1.1919,335.3525,4328
262,11785.8237,1.1903,336.4263,4329
263,11535.4867,1.1954,336.4703,4287
264,10960.4435,1.2056,334.7573,4188
265,11237.6864,1.2040,335.1886,4241
266,11435.9701,1.1966,336.2176,4269
267,11694.5129,1.1828,337.7647,4299
268,12204.6623,1.1695,339.3295,4380
269,11159.4006,1.2090,333.5926,4233
270,11777.4381,1.1956,337.6916,4336
271,10608.5068,1.2192,333.1619,4139
272,10169.5278,1.2351,329.3516,4076
273,11564.9734,1.1961,336.0215,4294
274,11714.3967,1.1898,337.4978,4314
275,11405.1366,1.2024,336.0549,4272
276,11491.4401,1.1996,336.4109,4285
277,11170.2355,1.2049,335.5380,4229
278,10894.4794,1.2174,331.6763,4193
279,11431.1779,1.2030,334.4294,4278
280,11129.5807,1.2115,333.4639,4231
281,11834.7839,1.1967,336.4367,4349
282,11604.2330,1.1926,334.9300,4296
283,11266.1183,1.2068,334.1524,4251
284,10768.0866,1.2235,333.8792,4178
285,11597.2089,1.1970,336.7512,4302
286,12667.9830,1.1658,340.9298,4467
287,11896.0389,1.1869,338.6243,4346
288,11603.8726,1.1879,338.2537,4289
289,11328.7931,1.1994,336.1407,4252
290,11187.2195,1.2035,334.8447,4230
291,11689.3633,1.1877,339.3178,4306
292,10792.1667,1.2180,333.4511,4174
293,11427.3959,1.2008,335.9493,4274
294,11126.8481,1.2047,335.1750,4220
295,11237.0627,1.2063,337.2701,4245
296,10964.6468,1.2108,333.9212,4197
297,11117.5070,1.2028,335.4863,4215
298,11760.1759,1.1896,337.9458,4323
299,10828.8139,1.2134,333.9418,4174
300,10278.1101,1.2205,333.2357,4075
301,11456.6285,1.2027,336.4405,4283
302,10836.2391,1.2046,336.6480,4162
303,11128.0675,1.2042,333.6105,4219
304,11143.0874,1.2122,334.1284,4235
305,10948.8099,1.2052,334.6472,4185
306,10875.6848,1.2139,332.8745,4184
307,11458.7450,1.2032,335.6482,4284
308,11088.3164,1.2154,333.1450,4229
309,10706.8636,1.2207,332.6732,4161
310,11997.0083,1.1888,337.8444,4369
311,11511.7175,1.1920,337.0187,4277
312,12056.2373,1.1825,338.5006,4371
313,11526.0149,1.1942,335.4254,4283
314,11278.5230,1.2026,335.4779,4247
315,11222.4172,1.2180,333.3691,4260
316,11625.2045,1.1948,336.7346,4304
317,10405.6414,1.2291,331.4475,4114
318,11675.8390,1.1992,335.9328,4321
319,11714.6297,1.1815,338.5520,4301
320,10859.2878,1.2196,334.1395,4190
321,11738.5841,1.1924,336.9195,4323
322,10887.7324,1.2095,336.5873,4180
323,10620.0246,1.2126,334.4168,4131
324,11325.7121,1.2005,335.3382,4253
325,12078.2367,1.1764,340.2403,4366
326,12130.8632,1.1774,340.0489,4378
327,10404.7541,1.2208,333.9620,4101
328,11751.7303,1.1887,339.0060,4320
329,10485.6011,1.2186,330.8373,4113
330,10684.4543,1.2165,333.5410,4150
331,11102.1357,1.2042,333.9911,4214
332,10925.8082,1.2125,334.0348,4192
333,11618.6389,1.2051,335.2997,4319
334,11620.3811,1.1948,336.3063,4303
335,11150.6310,1.2013,334.2664,4219
336,12152.6379,1.1863,337.2347,4396
337,10672.3608,1.2134,335.5471,4143
338,11772.5669,1.1824,338.2316,4314
339,11993.3099,1.1811,337.7648,4356
340,12336.9973,1.1769,337.7581,4418
341,10900.7664,1.2087,335.0080,4181
342,10971.0162,1.2180,335.1201,4210
343,11420.0412,1.2005,335.9067,4272
344,11573.1449,1.1931,336.7658,4291
345,11829.5660,1.1872,338.0357,4333
346,10596.2939,1.2215,332.0734,4140
347,11767.8380,1.1861,338.3823,4319
348,11233.8712,1.1974,336.6111,4230
349,11030.5233,1.2089,333.3543,4207
350,10600.3259,1.2151,334.2244,4131
351,12310.6811,1.1748,340.9618,4410
352,11062.4565,1.2178,335.1348,4228
353,11373.7458,1.1981,336.7734,4259
354,11901.9312,1.1857,337.4937,4345
355,11456.1603,1.1991,336.0731,4277
356,10988.5976,1.2053,334.3431,4193
357,11699.6526,1.1981,335.3323,4324
358,11426.6531,1.2054,335.3686,4281
359,12136.2859,1.1785,340.7402,4381
360,11548.9728,1.1860,338.2297,4275
361,10787.5198,1.2256,332.6216,4185
362,10908.7214,1.2064,335.1201,4179
363,11643.5775,1.1956,336.7484,4309
364,10987.6524,1.2174,333.3088,4212
365,11734.3215,1.1959,338.5698,4328
366,10847.6166,1.2155,333.0445,4181
367,10747.9143,1.2071,335.6653,4148
368,11686.0077,1.1870,337.6962,4304
369,11749.0433,1.1906,336.0493,4322
370,10275.7451,1.2233,333.1305,4079
371,10712.3437,1.2180,333.6051,4158
372,11030.1428,1.2095,333.7548,4208
373,11695.9274,1.1870,338.3464,4306
374,10920.5178,1.2134,332.5637,4192
375,12156.2073,1.1785,340.5904,4385
376,12083.6965,1.1808,339.8740,4374
377,11848.5894,1.1822,339.0448,4329
378,11203.8378,1.2074,337.3048,4240
379,11692.9837,1.1893,337.2785,4309
380,10416.6895,1.2277,331.4374,4114
381,11042.9400,1.2117,333.8299,4214
382,10678.3571,1.2142,333.0978,4145
383,11343.4617,1.1941,339.0896,4247
384,12121.4893,1.1749,339.4327,4372
385,12299.6161,1.1688,339.9002,4398
386,11320.5438,1.2055,335.1275,4260
387,11980.2959,1.1827,338.2249,4356
388,10641.1461,1.2233,332.3691,4152
389,11484.7259,1.2013,334.8371,4286
390,12004.6815,1.1854,336.7914,4365
391,10918.3318,1.2148,333.0651,4194
392,11591.3256,1.1978,336.0833,4302
393,11555.5554,1.1908,338.2827,4284
394,10563.1147,1.2217,333.3592,4134
395,12155.4084,1.1762,339.6709,4381
396,11472.5845,1.1970,336.4162,4277
397,11600.3620,1.1928,337.3716,4296
398,11591.7291,1.1965,335.8800,4300
399,11499.5530,1.2023,336.6959,4291
400,10966.8529,1.2186,334.1625,4210
401,10901.7834,1.2169,332.6535,4194
402,11548.1090,1.1958,335.7712,4290
403,11813.2276,1.1903,339.2397,4335
404,11045.0369,1.2146,333.2526,4219
405,10548.0222,1.2196,335.2446,4128
406,11901.6568,1.1851,337.7501,4344
407,10785.1479,1.2126,334.4261,4164
408,11498.5715,1.1896,339.3887,4271
409,11411.3975,1.1906,338.5736,4255
410,10617.9271,1.2155,333.3374,4135
411,12042.6842,1.1804,339.3485,4365
412,12427.6801,1.1626,341.5561,4414
413,11160.9983,1.2097,336.0576,4235
414,12809.8972,1.1609,342.7855,4488
415,10615.3801,1.2118,335.1863,4129
416,11303.8612,1.2053,333.9088,4256
417,12207.6286,1.1792,339.1210,4396
418,11728.2740,1.2016,334.0351,4335
419,10800.7621,1.2228,332.1585,4183
420,11301.5675,1.2148,334.9492,4271
421,10965.3535,1.2246,332.5245,4219
422,10449.4761,1.2235,332.1631,4114
423,10636.3710,1.2163,333.1179,4140
424,11476.0151,1.2041,335.9880,4289
425,10977.3507,1.2117,334.4453,4201
426,10946.6904,1.2033,337.0169,4182
427,11316.1227,1.2055,334.7898,4259
428,10968.9558,1.2077,334.3848,4193
429,11514.9530,1.1940,337.7018,4281
430,11100.0223,1.1964,338.6920,4202
431,10978.2677,1.2072,334.2453,4194
432,12143.0112,1.1843,337.5602,4391
433,10826.6029,1.2155,334.4877,4177
434,11702.3695,1.1991,334.9224,4326
435,10837.6007,1.2164,335.8480,4181
436,12952.2463,1.1609,340.8696,4516
437,11962.9235,1.1828,339.5496,4353
438,11877.0912,1.1817,339.1721,4334
439,10778.5586,1.2192,332.7874,4173
440,11011.9022,1.2068,333.6154,4200
441,11436.4931,1.1997,335.9406,4274
442,10773.6659,1.2096,334.4222,4157
443,11688.6724,1.1926,335.6434,4313
444,10962.7671,1.2065,335.3645,4190
445,11688.6384,1.1981,336.7710,4322
446,11125.8073,1.2105,334.8535,4229
447,12540.0279,1.1688,339.6301,4446
448,11534.1155,1.2020,335.2110,4297
449,10855.2761,1.2126,334.1832,4178
450,12239.1655,1.1821,339.0449,4407
451,12104.6053,1.1832,339.3948,4382
452,11392.5222,1.1988,336.8445,4264
453,10846.7613,1.2119,332.7384,4175
454,10817.8334,1.2116,334.5111,4169
455,11354.7217,1.2057,334.5124,4267
456,10347.7904,1.2263,331.9406,4098
457,10795.0196,1.2169,334.7418,4173
458,11218.8396,1.1950,335.8377,4223
459,11813.9835,1.1854,337.4712,4327
460,11128.0916,1.2051,336.1714,4221
461,11782.5654,1.1824,338.4680,4316
462,11259.6496,1.2025,335.5517,4243
463,10894.0017,1.2089,334.7662,4180
464,10968.3353,1.2084,334.4464,4194
465,11323.7654,1.2052,334.3661,4260
466,11112.5522,1.2135,334.0515,4231
467,12051.1502,1.1852,337.5447,4374
468,11849.3673,1.1768,341.1061,4321
469,11799.5274,1.1909,338.2377,4333
470,11492.8347,1.1925,337.1338,4274
471,11838.9105,1.1847,338.3546,4331
472,11954.5866,1.1910,337.0269,4364
473,11675.2057,1.1954,336.5430,4315
474,11520.9850,1.2068,334.7613,4302
475,12015.2879,1.1839,338.6431,4365
476,12200.8768,1.1799,340.2666,4396
477,10968.9320,1.2135,333.2871,4202
478,11060.8250,1.2114,332.6572,4217
479,12707.0601,1.1711,339.3452,4483
480,10831.1274,1.2251,332.8352,4193
481,11246.9295,1.2079,334.9436,4249
482,11183.0765,1.2091,334.2977,4238
483,10977.4658,1.2169,332.5383,4209
484,11520.3040,1.1980,335.9850,4288
485,11050.5265,1.2074,335.5995,4209
486,11419.3435,1.2057,334.7526,4280
487,11406.2457,1.1894,338.7583,4252
488,10735.5799,1.2195,333.4795,4165
489,10879.1189,1.2095,334.8588,4178
490,10752.8602,1.2086,332.9781,4151
491,11248.4048,1.1975,336.9602,4233
492,11154.8258,1.2025,334.8941,4222
493,10319.5293,1.2288,330.3894,4096
494,11349.3016,1.2025,335.9062,4261
495,11134.6322,1.2017,336.3869,4217
496,12244.3373,1.1788,340.4108,4403
497,11147.5010,1.2040,335.8515,4223
498,12080.2761,1.1837,339.8559,4378
499,10839.2279,1.2166,333.3319,4181
500,12129.5390,1.1771,338.8595,4377
501,11524.8200,1.2006,335.6575,4293
502,11642.2889,1.1909,335.1921,4301
503,11536.2282,1.1921,337.3553,4282
504,12672.1352,1.1671,341.3327,4470
505,11797.0490,1.2000,337.6077,4347
506,11526.1955,1.1856,339.2267,4270
507,11836.8889,1.1780,338.9706,4320
508,10608.6675,1.2172,333.4273,4136
509,11142.6805,1.2053,334.5729,4224
510,11467.0479,1.1951,337.4864,4273
