ep,reward,delay,energy,succ
245,11696.0846,1.1949,334.5542,4318
246,11717.2339,1.1951,336.7022,4323
247,11774.2500,1.1962,336.3173,4336
248,13089.2002,1.1599,341.8852,4542
249,12379.9269,1.1797,337.3208,4431
250,11732.4558,1.1973,334.5046,4329
251,12486.5592,1.1788,337.8645,4451
252,11663.0738,1.2009,334.7701,4321
253,12622.5604,1.1710,339.3773,4466
254,11381.0443,1.1974,335.0672,4259
255,12174.8972,1.1791,337.2043,4389
256,12259.1143,1.1792,337.3942,4406
257,11645.5600,1.1892,335.5741,4299
258,12024.4139,1.1837,336.0061,4366
259,11278.4924,1.2011,333.0261,4244
260,11927.0204,1.1839,336.6669,4347
261,11700.3004,1.1999,335.2564,4327
262,11923.4209,1.1817,337.5798,4343
263,12197.6350,1.1801,336.4035,4395
264,12543.9024,1.1772,338.8656,4460
265,12078.2941,1.1779,338.5359,4368
266,12522.8209,1.1767,338.1824,4455
267,12492.4585,1.1738,336.9172,4444
268,11142.5942,1.2004,333.8110,4216
269,12723.0594,1.1728,339.5544,4489
270,11280.6768,1.1988,333.5255,4241
271,12202.5078,1.1855,338.1540,4405
272,11910.6375,1.1855,335.0766,4346
273,11558.7675,1.1976,335.1497,4295
274,13406.7384,1.1554,340.4213,4598
275,12098.9890,1.1787,336.2005,4373
276,11963.2775,1.1902,334.9314,4364
277,11905.6776,1.1861,335.7264,4346
278,11892.4766,1.1884,335.5531,4347
279,11189.4259,1.2097,332.8936,4240
280,12457.6848,1.1715,340.6694,4434
281,11572.2777,1.1961,334.1691,4295
282,12410.6353,1.1788,338.7419,4436
283,11962.9522,1.1844,336.8533,4355
284,11218.4973,1.2040,334.1720,4237
285,12775.7979,1.1725,338.9068,4499
286,12185.9218,1.1830,335.4575,4397
287,12311.2454,1.1914,337.5404,4436
288,11674.7978,1.2095,334.2633,4337
289,13030.9879,1.1706,339.3795,4547
290,11200.6345,1.2076,333.7380,4239
291,11638.7731,1.1927,334.9684,4303
292,11626.2652,1.2010,335.8761,4314
293,12190.0726,1.1765,337.9761,4388
294,13159.0491,1.1672,338.2125,4567
295,11213.8798,1.2060,332.9679,4239
296,11920.5864,1.1886,335.6281,4353
297,11992.9703,1.1859,335.1976,4363
298,11918.1376,1.1876,336.1487,4351
299,12818.2571,1.1722,339.1405,4507
300,12490.6341,1.1816,336.4836,4456
301,11018.9481,1.2041,333.4583,4197
302,13106.9824,1.1661,338.9249,4555
303,11496.3728,1.2031,333.9699,4291
304,11854.4521,1.1881,335.5382,4339
305,11954.9147,1.1898,336.4057,4362
306,11848.3276,1.1979,333.3839,4353
307,11938.8059,1.1862,336.8218,4353
