ep,reward,delay,energy,succ
575,13527.4984,1.1322,339.8259,4585
576,12300.0963,1.1681,335.0363,4396
577,14522.7238,1.1125,342.5755,4753
578,12385.1429,1.1549,335.9717,4392
579,16450.1884,1.0421,352.9892,5028
580,12245.2304,1.1728,332.7048,4392
581,13059.0809,1.1469,335.5261,4514
582,18118.3434,0.9872,358.8473,5275
583,13108.5282,1.1511,337.6366,4531
584,12033.7798,1.1799,331.6545,4361
585,17722.9232,1.0032,356.3873,5221
586,10739.5458,1.2111,326.5513,4151
587,10909.9548,1.2121,327.9497,4187
588,13440.8141,1.1223,341.0920,4552
589,13294.4797,1.1353,338.3260,4543
590,16641.6231,1.0333,352.2598,5052
591,13333.3152,1.1361,338.2409,4552
592,15580.2315,1.0748,346.5459,4905
593,16026.4387,1.0556,348.3964,4964
594,14490.2667,1.0927,343.4744,4715
595,12231.1163,1.1645,332.8986,4376
596,16775.9289,1.0308,352.8445,5075
597,17715.4747,1.0023,356.2966,5218
598,15649.1715,1.0650,346.1327,4903
599,16124.3060,1.0596,348.4973,4990
600,13093.2953,1.1418,337.4697,4513
601,13015.4940,1.1434,337.5965,4500
602,13257.2947,1.1433,336.3456,4548
603,16294.0629,1.0500,350.9427,5009
604,16677.4425,1.0260,354.4394,5048
605,17868.2867,0.9918,357.4425,5232
606,13876.8807,1.1247,340.4726,4643
607,12832.0500,1.1501,336.8616,4474
608,13127.7252,1.1386,338.2014,4515
609,13525.4405,1.1354,341.5259,4590
610,11071.3279,1.2009,331.0765,4202
611,13622.4894,1.1310,339.7808,4602
612,13891.8755,1.1205,339.1971,4639
613,12325.6236,1.1645,333.3901,4395
614,13060.4416,1.1450,339.3010,4512
615,14464.4408,1.0975,345.4638,4718
616,18256.1102,0.9889,357.6964,5305
617,16452.4256,1.0350,352.4058,5017
618,13918.5457,1.1201,340.6811,4644
619,12097.5350,1.1724,333.0684,4362
620,13670.4371,1.1204,341.5843,4595
621,14969.7294,1.0968,346.2099,4818
622,18751.8913,0.9714,361.7796,5377
623,11867.1698,1.1839,331.6873,4334
624,12428.2554,1.1594,336.4026,4408
625,13578.8373,1.1218,341.4328,4579
626,13504.8341,1.1256,340.0064,4570
627,17844.9552,0.9960,356.7797,5234
628,11121.5213,1.2036,329.5166,4216
629,13584.9694,1.1278,343.0261,4590
630,12518.3650,1.1698,333.6174,4442
631,14636.9005,1.0974,344.1861,4752
632,13103.5247,1.1448,338.1409,4520
633,15842.1180,1.0547,349.9242,4926
634,15220.9346,1.0713,348.3706,4828
635,14710.5693,1.1033,343.4063,4776
636,15252.6334,1.0781,347.2006,4845
637,12811.3530,1.1586,334.7581,4483
638,14192.0031,1.1121,341.2227,4686
639,14849.6438,1.0913,345.1306,4785
640,14557.2730,1.1038,342.0487,4746
641,15218.6200,1.0787,347.0802,4839
642,12382.0712,1.1653,335.9155,4408
643,18040.0823,0.9858,358.5493,5257
644,14621.1133,1.0930,345.0098,4742
645,13155.2942,1.1408,337.9523,4524
646,15943.3499,1.0561,347.5868,4948
647,16234.2055,1.0501,350.2823,4997
648,14927.2385,1.0934,345.7094,4804
649,16843.1621,1.0303,354.1275,5088
650,11667.3925,1.1902,331.1322,4304
651,14299.3962,1.1072,343.0475,4700
652,13912.4214,1.1182,342.0530,4640
653,14050.8488,1.1159,342.0970,4664
654,14056.2743,1.1184,341.7121,4669
655,11318.4233,1.2061,327.8442,4259
656,18405.9800,0.9774,359.4318,5317
657,13606.0463,1.1294,338.6842,4596
658,16017.7465,1.0520,351.4573,4957
659,13925.7511,1.1236,340.2100,4651
660,14097.9867,1.1125,342.0406,4668
661,13771.8808,1.1304,339.5384,4631
662,12203.9109,1.1721,333.9616,4383
663,15376.5523,1.0626,347.9152,4845
664,14297.2617,1.1078,340.3159,4700
665,14234.4457,1.1117,342.3250,4694
666,12755.9324,1.1501,338.2523,4459
667,12450.8601,1.1743,334.9655,4436
668,14703.6413,1.0983,345.0516,4767
669,15768.5326,1.0639,350.4965,4926
670,14572.7570,1.1005,343.0307,4744
671,14392.1734,1.1055,343.8693,4716
672,14339.9079,1.1104,341.7815,4713
673,14071.7772,1.1171,341.1161,4670
674,16217.0997,1.0575,347.8883,5005
675,12883.4439,1.1578,334.5123,4496
676,11825.9062,1.1876,333.0887,4332
677,14203.2491,1.1075,342.1333,4681
678,15590.6779,1.0674,349.8870,4896
679,13215.5044,1.1402,337.8706,4535
680,14485.8130,1.1051,343.7632,4734
681,13347.4615,1.1317,339.0922,4548
682,15526.2172,1.0697,346.0998,4886
683,15581.1899,1.0783,347.7325,4911
684,15453.5107,1.0749,347.1990,4880
685,13191.1682,1.1453,336.4478,4538
686,13127.8707,1.1438,336.7852,4523
687,12716.2220,1.1489,337.7457,4449
688,15116.9989,1.0762,348.0537,4815
689,14779.5795,1.0934,343.2925,4774
690,15584.8262,1.0712,345.7409,4900
691,12298.3146,1.1744,336.2210,4406
692,19748.6960,0.9390,364.0830,5525
693,13755.4987,1.1196,342.3786,4611
694,12178.0489,1.1830,332.9622,4395
695,11531.9599,1.1834,330.8495,4266
696,16787.2561,1.0306,352.6277,5077
697,11764.1070,1.1895,329.7012,4322
698,12581.5951,1.1655,334.0556,4448
699,11008.7994,1.2163,325.7082,4213
700,15231.3014,1.0740,346.8131,4834
701,14770.1210,1.1006,345.2590,4784
702,15935.0390,1.0555,351.1325,4946
703,14932.8798,1.0794,347.1748,4783
704,15173.6624,1.0813,346.1954,4834
705,16687.6199,1.0405,353.1832,5073
706,14061.2538,1.1100,343.4181,4657
707,17203.5676,1.0204,353.1948,5144
708,13176.0336,1.1470,338.0311,4538
709,16329.9110,1.0423,351.7908,5004
710,14006.5599,1.1195,342.1191,4661
711,15614.6007,1.0785,347.0816,4918
712,14553.4064,1.0967,342.7369,4734
713,11021.7074,1.2050,328.4483,4198
714,13975.2891,1.1117,341.3034,4642
715,17404.2127,1.0190,354.0504,5182
716,14418.5508,1.1058,344.9343,4722
717,12304.4058,1.1626,334.5849,4388
718,15427.6803,1.0724,348.0377,4871
719,13994.8723,1.1137,340.7988,4649
720,15255.7633,1.0686,345.5193,4830
721,17833.8616,1.0019,355.6531,5241
722,14428.2143,1.1043,342.4998,4721
723,12880.4457,1.1432,338.8234,4473
724,16213.5076,1.0552,349.9116,5001
725,14600.0614,1.1039,343.7896,4755
726,14701.6355,1.0993,344.0917,4768
727,13769.0861,1.1213,340.5706,4616
728,13078.1626,1.1456,337.4104,4516
729,13642.9483,1.1258,340.5360,4598
730,12383.3778,1.1641,333.7273,4406
731,14312.9323,1.1080,342.9149,4704
732,15225.3277,1.0733,348.6377,4832
733,15268.5845,1.0774,346.9677,4847
734,14426.4565,1.0975,343.8384,4710
735,14540.5070,1.0873,346.3662,4717
736,13293.6258,1.1436,337.8916,4556
737,15183.9491,1.0748,347.8557,4826
738,16083.9772,1.0499,351.8327,4967
739,14495.9562,1.1026,343.3777,4732
740,14645.2741,1.0995,343.5024,4757
741,12744.0021,1.1626,335.2247,4476
742,12959.1296,1.1475,336.1829,4495
743,14539.9108,1.1029,341.7990,4741
744,14939.4204,1.0856,345.9128,4794
745,16965.0516,1.0238,354.7760,5102
746,15373.1961,1.0745,345.7468,4863
747,17107.0340,1.0231,353.3049,5129
748,13811.1430,1.1258,342.3460,4632
749,13469.1202,1.1376,340.3028,4582
750,12813.1079,1.1608,335.7601,4487
751,13468.1497,1.1367,338.5233,4580
752,13415.6491,1.1363,338.7022,4569
753,19792.0310,0.9438,362.9266,5541
754,14573.3581,1.0929,343.4915,4732
755,10052.6098,1.2327,325.8435,4048
